,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
17,Greece,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,16,
18,Spain,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,64,
19,Spain,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,36,
20,Finland,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,56,
21,Finland,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,44,
22,France,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,58,
23,France,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,42,
24,Croatia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,65,
25,Croatia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,35,
26,Hungary,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,65,
27,Hungary,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,35,
28,Ireland,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,57,
29,Ireland,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,43,
30,Italy,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,36,
31,Italy,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,64,
32,Lithuania,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,32,
33,Lithuania,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,68,
34,Luxembourg,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,52,
35,Luxembourg,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,48,
36,Latvia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,39,
37,Latvia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,61,
38,Malta,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,46,
39,Malta,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,54,
40,Netherlands,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,68,
41,Netherlands,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,32,
42,Poland,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,94,
43,Poland,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,6,
44,Portugal,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,76,
45,Portugal,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,24,
46,Romania,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,69,
47,Romania,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,31,
48,Sweden,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,89,
49,Sweden,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,11,
50,Slovenia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,29,
51,Slovenia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,71,
52,Slovakia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,32,
53,Slovakia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,68,
54,United Kingdom,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,71,
55,United Kingdom,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,29,
56,EU-28,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,62,
57,EU-28,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,38,
58,North Macedonia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,53,
59,North Macedonia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,47,
60,Serbia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,Yes,62,
61,Serbia,Lesbian women,All,DEXaware_eqbod,Knowledge of at least one equality body in country,No,38,
62,Austria,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,80,
63,Austria,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,20,
64,Belgium,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,78,
65,Belgium,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,22,
66,Bulgaria,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,76,
67,Bulgaria,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,24,
68,Cyprus,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,64,
69,Cyprus,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,36,
70,Czechia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,64,
71,Czechia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,36,
72,Germany,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,66,
73,Germany,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,34,
74,Denmark,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,65,
75,Denmark,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,35,
76,Estonia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,56,
77,Estonia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,44,
78,Greece,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,70,
79,Greece,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,30,
80,Spain,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,67,
81,Spain,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,33,
82,Finland,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,71,
83,Finland,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,29,
84,France,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,76,
85,France,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,24,
86,Croatia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,76,
87,Croatia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,24,
88,Hungary,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,78,
89,Hungary,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,22,
90,Ireland,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,61,
91,Ireland,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,39,
92,Italy,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,75,
93,Italy,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,25,
94,Lithuania,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,53,
95,Lithuania,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,47,
96,Luxembourg,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,74,
97,Luxembourg,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,26,
98,Latvia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,57,
99,Latvia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,43,
100,Malta,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,74,
101,Malta,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,26,
102,Netherlands,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,66,
103,Netherlands,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,34,
104,Poland,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,85,
105,Poland,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,15,
106,Portugal,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,76,
107,Portugal,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,24,
108,Romania,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,71,
109,Romania,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,29,
110,Sweden,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,83,
111,Sweden,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,17,
112,Slovenia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,80,
113,Slovenia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,20,‡
114,Slovakia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,55,
115,Slovakia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,45,
116,United Kingdom,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,57,
117,United Kingdom,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,43,
118,EU-28,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,70,
119,EU-28,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,30,
120,North Macedonia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,64,
121,North Macedonia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,36,
122,Serbia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,Yes,77,
123,Serbia,Lesbian women,All,DEXaware_suporg,Do you know of any organisations in the country where you live that offer support or advice to people who have been discriminated against,No,23,
124,Austria,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,7,‡
125,Austria,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,24,
126,Austria,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,27,
127,Austria,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,41,
128,Belgium,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,9,
129,Belgium,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,29,
130,Belgium,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,30,
131,Belgium,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,32,
132,Bulgaria,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,8,
133,Bulgaria,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,20,
134,Bulgaria,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,25,
135,Bulgaria,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,47,
136,Cyprus,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,19,‡
137,Cyprus,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,20,‡
138,Cyprus,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,26,‡
139,Cyprus,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,34,
140,Czechia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,14,
141,Czechia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,23,
142,Czechia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,32,
143,Czechia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,31,
144,Germany,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,6,
145,Germany,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,19,
146,Germany,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,31,
147,Germany,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,43,
148,Denmark,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,9,
149,Denmark,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,27,
150,Denmark,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,37,
151,Denmark,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,27,
152,Estonia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,5,‡
153,Estonia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,15,
154,Estonia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,39,
155,Estonia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,41,
156,Greece,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,8,
157,Greece,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,22,
158,Greece,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,30,
159,Greece,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,41,
160,Spain,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,20,
161,Spain,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,25,
162,Spain,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,24,
163,Spain,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,31,
164,Finland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,8,
165,Finland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,29,
166,Finland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,32,
167,Finland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,31,
168,France,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,10,
169,France,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,27,
170,France,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,29,
171,France,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,34,
172,Croatia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,8,‡
173,Croatia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,16,
174,Croatia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,41,
175,Croatia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,35,
176,Hungary,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,11,
177,Hungary,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,18,
178,Hungary,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,33,
179,Hungary,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,39,
180,Ireland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,12,
181,Ireland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,26,
182,Ireland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,21,
183,Ireland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,41,
184,Italy,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,7,
185,Italy,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,22,
186,Italy,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,29,
187,Italy,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,42,
188,Lithuania,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,12,‡
189,Lithuania,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,17,
190,Lithuania,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,31,
191,Lithuania,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,41,
192,Luxembourg,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,5,‡
193,Luxembourg,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,27,‡
194,Luxembourg,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,30,‡
195,Luxembourg,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,37,‡
196,Latvia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,9,‡
197,Latvia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,18,‡
198,Latvia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,23,
199,Latvia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,49,
200,Malta,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,15,
201,Malta,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,31,
202,Malta,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,24,
203,Malta,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,30,
204,Netherlands,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,9,
205,Netherlands,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,31,
206,Netherlands,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,30,
207,Netherlands,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,30,
208,Poland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,6,
209,Poland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,20,
210,Poland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,27,
211,Poland,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,47,
212,Portugal,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,7,
213,Portugal,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,21,
214,Portugal,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,28,
215,Portugal,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,44,
216,Romania,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,15,
217,Romania,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,19,
218,Romania,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,31,
219,Romania,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,35,
220,Sweden,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,13,
221,Sweden,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,27,
222,Sweden,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,36,
223,Sweden,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,24,
224,Slovenia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,9,‡
225,Slovenia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,23,
226,Slovenia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,45,
227,Slovenia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,22,‡
228,Slovakia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,5,
229,Slovakia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,19,
230,Slovakia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,30,
231,Slovakia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,45,
232,United Kingdom,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,8,
233,United Kingdom,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,28,
234,United Kingdom,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,25,
235,United Kingdom,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,39,
236,EU-28,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,10,
237,EU-28,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,23,
238,EU-28,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,29,
239,EU-28,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,38,
240,North Macedonia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,7,‡
241,North Macedonia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Often,20,‡
242,North Macedonia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Rarely,24,
243,North Macedonia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Never,50,
244,Serbia,Lesbian women,All,DEXc10_a,"During your time at school has anyone supported, defended or protected you and your rights as an LGBTI person?",Always,7,‡
