CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Poland,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,38,
Poland,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Portugal,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,9,
Portugal,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,23,
Portugal,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,29,
Portugal,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,39,
Portugal,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Romania,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,15,
Romania,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,26,
Romania,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,24,
Romania,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,35,
Romania,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Sweden,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,4,
Sweden,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,19,
Sweden,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,38,
Sweden,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,38,
Sweden,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,1,‡
Slovenia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,4,‡
Slovenia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,33,‡
Slovenia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,35,‡
Slovenia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,28,‡
Slovenia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Slovakia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,9,‡
Slovakia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,24,
Slovakia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,33,
Slovakia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,35,
Slovakia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
United Kingdom,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,9,
United Kingdom,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,24,
United Kingdom,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,27,
United Kingdom,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,38,
United Kingdom,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,1,‡
EU-28,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,11,
EU-28,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,19,
EU-28,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,28,
EU-28,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,42,
EU-28,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,1,
North Macedonia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,25,‡
North Macedonia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,17,‡
North Macedonia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,29,‡
North Macedonia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,29,‡
North Macedonia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,0,‡
Serbia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Always,20,
Serbia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Often,19,
Serbia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Rarely,26,
Serbia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Never,34,
Serbia,Trans people,All,DEXtr7,"Do you avoid expressing your gender (or your desired gender) through your physical appearance and clothing for fear of being assaulted, threatened or harassed?",Dont know,2,‡
Austria,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,29,
Austria,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,63,
Austria,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,7,
Belgium,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,27,
Belgium,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,67,
Belgium,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,6,
Bulgaria,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,2,‡
Bulgaria,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,97,
Bulgaria,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,1,‡
Cyprus,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,5,‡
Cyprus,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,92,‡
Cyprus,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,3,‡
Czechia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,26,
Czechia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,68,
Czechia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,6,
Germany,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,30,
Germany,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,61,
Germany,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,9,
Denmark,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,21,
Denmark,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,70,
Denmark,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,8,
Estonia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,5,‡
Estonia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,92,
Estonia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,3,‡
Greece,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,3,‡
Greece,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,93,
Greece,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,5,‡
Spain,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,11,
Spain,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,83,
Spain,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,6,
Finland,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,18,
Finland,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,75,
Finland,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,7,
France,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,12,
France,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,84,
France,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,4,
Croatia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,3,‡
Croatia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,95,
Croatia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,2,‡
Hungary,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,11,
Hungary,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,81,
Hungary,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,7,
Ireland,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,17,
Ireland,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,79,
Ireland,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,3,
Italy,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,10,
Italy,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,86,
Italy,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,4,
Lithuania,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,1,‡
Lithuania,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,96,
Lithuania,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,3,‡
Luxembourg,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,21,‡
Luxembourg,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,68,‡
Luxembourg,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,11,‡
Latvia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,2,‡
Latvia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,93,
Latvia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,5,‡
Malta,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,26,
Malta,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,64,
Malta,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,10,‡
Netherlands,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,32,
Netherlands,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,61,
Netherlands,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,7,
Poland,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,9,
Poland,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,82,
Poland,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,9,
Portugal,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,14,
Portugal,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,81,
Portugal,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,5,‡
Romania,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,1,‡
Romania,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,93,
Romania,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,5,‡
Sweden,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,21,
Sweden,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,69,
Sweden,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,11,
Slovenia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,5,‡
Slovenia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,85,‡
Slovenia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,10,‡
Slovakia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,6,‡
Slovakia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,83,
Slovakia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,11,
United Kingdom,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,12,
United Kingdom,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,79,
United Kingdom,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,9,
EU-28,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,16,
EU-28,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,78,
EU-28,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,7,
North Macedonia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,3,‡
North Macedonia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,92,
North Macedonia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,5,‡
Serbia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,Yes,3,‡
Serbia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,No,92,
Serbia,Trans people,All,DEXtr8_1,Have you had your legal gender changed?,I am currently in the process of changing my legal gender,5,‡
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,24,
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,28,
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,7,‡
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,17,
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,23,
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,11,
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,6,‡
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,7,‡
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,3,‡
Austria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,15,
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,28,
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,31,
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,11,
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,3,‡
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,20,
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,8,
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,3,‡
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,2,‡
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,2,‡
Belgium,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,22,
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,30,
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,25,
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,5,‡
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,8,‡
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,36,
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,25,
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,16,‡
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,15,‡
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,3,‡
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,21,
Bulgaria,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,7,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,37,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,28,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,3,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,8,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,12,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,11,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,11,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,5,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,23,‡
Cyprus,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,17,‡
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,22,
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,27,
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,15,
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,19,
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,19,
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,6,
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,14,
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,2,‡
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,5,‡
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,9,‡
Czechia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,5,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,18,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,24,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,19,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,17,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,21,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,15,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,10,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,10,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,2,
Germany,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,13,
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,27,
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,36,
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,5,‡
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,5,‡
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,18,
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,9,
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,4,‡
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,2,‡
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,1,‡
Denmark,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,20,
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,21,
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,29,
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,2,‡
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,12,
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,31,
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,29,
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,10,‡
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,8,‡
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,1,‡
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,7,‡
Estonia,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,11,
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,42,
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,32,
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,2,‡
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,3,
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,13,
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,6,
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,4,
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,5,
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,My application was rejected,0,‡
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,There is no legal procedure in this country to change my legal gender,2,‡
Greece,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,Other,15,
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't want to,28,
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't think it's necessary,29,
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not agree with the provisions of the law,6,
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I do not fulfil the requirements of the law,13,
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I would like to do so in the future,17,
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I don't know if I can,14,
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too difficult,7,
Spain,Trans people,All,DEXtr8_2,Is there a reason why you did not have your legal gender changed yet?,I think it's too expensive,2,
