CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Bulgaria,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,:, [1] 
Bulgaria,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
Bulgaria,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
Cyprus,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,1,‡
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,3,‡
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,28,‡
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,34,‡
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,8,‡
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,2,‡
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,0,‡
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,3,‡
Czechia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,20,‡
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,9,‡
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,9,‡
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,28,
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,14,‡
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,15,
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,10,‡
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,5,‡
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,2,‡
Germany,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,8,‡
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,:, [1] 
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,:, [1] 
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,:, [1] 
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,:, [1] 
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,:, [1] 
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,:, [1] 
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,:, [1] 
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,:, [1] 
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
Denmark,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
Estonia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,3,‡
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,10,‡
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,49,
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,23,‡
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,4,‡
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,2,‡
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,2,‡
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,2,‡
Greece,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,5,‡
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,6,‡
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,8,‡
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,25,
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,29,
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,13,‡
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,2,‡
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,0,‡
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,4,‡
Spain,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,11,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,9,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,4,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,24,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,40,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,16,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,0,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,2,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,0,‡
Finland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,4,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,5,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,8,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,21,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,23,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,14,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,6,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,7,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,6,‡
France,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,10,‡
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,:, [1] 
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,:, [1] 
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,:, [1] 
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,:, [1] 
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,:, [1] 
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,:, [1] 
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,:, [1] 
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,:, [1] 
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
Croatia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,3,‡
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,7,‡
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,39,‡
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,28,‡
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,16,‡
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,1,‡
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,0,‡
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,0,‡
Hungary,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,6,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,4,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,17,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,22,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,19,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,4,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,19,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,8,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,8,‡
Ireland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,0,‡
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,4,‡
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,9,‡
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,27,
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,18,
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,12,‡
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,3,‡
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,6,‡
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,1,‡
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,8,‡
Italy,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,13,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,5,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,8,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,34,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,19,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,12,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,4,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,0,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,4,‡
Lithuania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,15,‡
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,:, [1] 
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,:, [1] 
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,:, [1] 
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,:, [1] 
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,:, [1] 
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,:, [1] 
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,:, [1] 
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,:, [1] 
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
Luxembourg,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
Latvia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
Malta,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,6,‡
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,5,‡
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,25,‡
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,22,‡
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,16,‡
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,3,‡
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,7,‡
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,1,‡
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,1,‡
Netherlands,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,14,‡
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,3,‡
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,10,
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,40,
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,28,
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,6,‡
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,2,‡
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,0,‡
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,1,‡
Poland,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,10,‡
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,3,‡
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,6,‡
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,34,
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,17,‡
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,9,‡
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,9,‡
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,2,‡
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,2,‡
Portugal,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,20,‡
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,0,‡
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,2,‡
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,32,
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,35,
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,11,‡
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,7,‡
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,3,‡
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,2,‡
Romania,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,9,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,6,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,6,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,27,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,27,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,22,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,7,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,0,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,0,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,0,‡
Sweden,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,6,‡
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,:, [1] 
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,:, [1] 
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,:, [1] 
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,:, [1] 
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,:, [1] 
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,:, [1] 
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,:, [1] 
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,:, [1] 
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,:, [1] 
Slovenia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,:, [1] 
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,2,‡
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,4,‡
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,28,
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,37,
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,13,‡
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,25-34y.o.,0,‡
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,35-54y.o.,1,‡
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,55y.o. or more,2,‡
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Prefer not to say,2,‡
Slovakia,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,Dont know,11,‡
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,5y.o. or less,8,‡
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,6-9y.o.,6,‡
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,10-14y.o.,32,
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,15-17y.o.,19,
United Kingdom,Intersex people,All,DEXix3,How old were you when you first realised you have a variation in your sex characteristics?,18-24y.o.,14,‡
