,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
8082,Estonia,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,32,
8083,Estonia,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,16,
8084,Estonia,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,52,
8085,Greece,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,16,
8086,Greece,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,21,
8087,Greece,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,63,
8088,Spain,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,29,
8089,Spain,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,17,
8090,Spain,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,54,
8091,Finland,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,32,
8092,Finland,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,15,
8093,Finland,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,53,
8094,France,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,35,
8095,France,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,15,
8096,France,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,50,
8097,Croatia,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,23,
8098,Croatia,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,20,
8099,Croatia,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,57,
8100,Hungary,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,34,
8101,Hungary,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,19,
8102,Hungary,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,47,
8103,Ireland,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,23,
8104,Ireland,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,15,
8105,Ireland,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,63,
8106,Italy,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,25,
8107,Italy,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,22,
8108,Italy,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,52,
8109,Lithuania,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,25,
8110,Lithuania,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,18,
8111,Lithuania,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,57,
8112,Luxembourg,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,37,
8113,Luxembourg,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,19,
8114,Luxembourg,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,44,
8115,Latvia,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,24,
8116,Latvia,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,24,
8117,Austria,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,20,
8118,Austria,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,17,
8119,Austria,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,62,
8120,Belgium,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,31,
8121,Belgium,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,22,
8122,Netherlands,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,55,
8123,Poland,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,35,
8124,Poland,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,17,
8125,Poland,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,48,
8126,Portugal,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,24,
8127,Portugal,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,18,
8128,Portugal,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,58,
8129,Romania,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,23,
8130,Romania,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,20,
8131,Romania,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,58,
8132,Sweden,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,32,
8133,Sweden,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,11,
8134,Sweden,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,58,
8135,Slovenia,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,28,
8136,Slovenia,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,25,
8137,Slovenia,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,48,
8138,Slovakia,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,34,
8139,Slovakia,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,19,
8140,Slovakia,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,46,
8141,United Kingdom,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,31,
8142,United Kingdom,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,12,
8143,United Kingdom,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,57,
8144,EU-28,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,31,
8145,EU-28,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,17,
8146,EU-28,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,52,
8147,North Macedonia,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,15,
8148,North Macedonia,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,25,
8149,North Macedonia,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,60,
8150,Serbia,Gay men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,15,
8151,Serbia,Gay men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,23,
8152,Serbia,Gay men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,62,
8153,Croatia,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,14,‡
8154,Croatia,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,71,
8155,Hungary,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,24,
8156,Hungary,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,16,
8157,Hungary,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,60,
8158,Ireland,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,21,
8159,Ireland,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,13,
8160,Austria,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,37,‡
8161,Austria,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,26,‡
8162,Austria,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,37,‡
8163,Belgium,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,25,‡
8164,Belgium,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,24,‡
8165,Czechia,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,62,
8166,Germany,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,34,
8167,Germany,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,25,
8168,Germany,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,41,
8169,Denmark,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,42,
8170,Denmark,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,15,
8171,Denmark,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,43,
8172,Estonia,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,14,
8173,Estonia,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,23,
8174,Estonia,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,63,
8175,Greece,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,17,
8176,Greece,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,26,
8177,Greece,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,57,
8178,Spain,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,28,
8179,Spain,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,26,
8180,Spain,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,46,
8181,Finland,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,34,
8182,Finland,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,21,
8183,Finland,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,45,
8184,France,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,30,
8185,France,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,24,
8186,France,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,46,
8187,Croatia,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,22,
8188,Croatia,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,34,
8189,Croatia,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,45,
8190,Hungary,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,30,
8191,Hungary,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,28,
8192,Hungary,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,41,
8193,Ireland,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,22,
8194,Ireland,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,27,
8195,Austria,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,29,
8196,Austria,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,19,
8197,Austria,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,52,
8198,Belgium,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,35,
8199,Belgium,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,17,
8200,Hungary,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,19,‡
8201,Hungary,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,55,‡
8202,Ireland,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,45,‡
8203,Ireland,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,14,‡
8204,Ireland,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,42,‡
8205,Italy,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,19,
8206,Italy,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,24,
8207,Italy,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,57,
8208,Lithuania,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,9,‡
8209,Czechia,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,46,
8210,Germany,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,31,
8211,Germany,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,18,
8212,Germany,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,51,
8213,Denmark,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,32,
8214,Denmark,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,16,
8215,Denmark,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,52,
8216,Estonia,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,12,
8217,Estonia,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,19,
8218,Estonia,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,69,
8219,Greece,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,29,
8220,Greece,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,20,
8221,Greece,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,50,
8222,Spain,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,21,
8223,Spain,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,21,
8224,Spain,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,58,
8225,Finland,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,37,
8226,Finland,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,17,
8227,Finland,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,46,
8228,France,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,25,
8229,France,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,20,
8230,France,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,55,
8231,Croatia,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,18,
8232,Croatia,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,29,
8233,Sweden,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,17,‡
8234,Sweden,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,32,‡
8235,Slovenia,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,:, [1] 
8236,Slovenia,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,:, [1] 
8237,Slovenia,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,:, [1] 
8238,Slovakia,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,24,‡
8239,Slovakia,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,25,‡
8240,Slovakia,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,51,
8241,United Kingdom,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,22,
8242,United Kingdom,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,19,
8243,United Kingdom,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,58,
8244,EU-28,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,24,
8245,EU-28,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,21,
8246,EU-28,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,55,
8247,North Macedonia,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,:, [1] 
8248,North Macedonia,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,:, [1] 
8249,North Macedonia,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,:, [1] 
8250,Serbia,Intersex people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,6,‡
8251,Serbia,Intersex people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,27,‡
8252,Serbia,Intersex people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,67,
8253,Czechia,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,50,
8254,Germany,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,31,
8255,Germany,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,17,
8256,Germany,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,53,
8257,Denmark,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,26,
8258,Denmark,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,10,‡
8259,Denmark,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,64,
8260,Estonia,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,15,‡
8261,Estonia,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,8,‡
8262,Estonia,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,77,
8263,Greece,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,19,
8264,Greece,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,21,
8265,Greece,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,61,
8266,Spain,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,20,
8267,Spain,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,20,
8268,Spain,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,61,
8269,Finland,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,28,
8270,Finland,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,16,
8271,Finland,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,56,
8272,France,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,25,
8273,France,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,18,
8274,France,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,56,
8275,Croatia,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,15,‡
8276,Hungary,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,22,
8277,Hungary,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,47,
8278,Ireland,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,30,
8279,Bulgaria,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,29,
8280,Bulgaria,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,57,
8281,Cyprus,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,17,‡
8282,Cyprus,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,36,
8283,Cyprus,Bisexual women,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,47,
8284,Czechia,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,14,
8285,Czechia,Bisexual women,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,24,
8286,Cyprus,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,21,‡
8287,Cyprus,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,59,‡
8288,Czechia,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,36,
8289,Czechia,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,18,
8290,Cyprus,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,24,‡
8291,Cyprus,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,72,‡
8292,Czechia,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,32,
8293,Czechia,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,18,
8294,Ireland,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,52,
8295,Belgium,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,48,
8296,Bulgaria,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,13,‡
8297,Bulgaria,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,26,
8298,Bulgaria,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,61,
8299,Cyprus,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,20,‡
8300,Bulgaria,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,23,
8301,Croatia,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,53,
8302,Hungary,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,31,
8303,Cyprus,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,3,‡
8304,Lithuania,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,8,‡
8305,Italy,Trans people,All,DEXh5,What is your current family or partnership situation?,Living together with a partner/spouse,21,
8306,Ireland,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,18,
8307,Italy,Trans people,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,54,
8308,Belgium,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,47,
8309,Italy,Trans people,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,25,
8310,Bulgaria,Bisexual men,All,DEXh5,What is your current family or partnership situation?,No relationship/partner,63,
8311,Bulgaria,Bisexual men,All,DEXh5,What is your current family or partnership situation?,Involved in a relationship without living together,15,
0,Austria,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,85,
1,Austria,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,15,
2,Belgium,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,84,
3,Belgium,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,16,
4,Bulgaria,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,95,
5,Bulgaria,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,5,‡
6,Cyprus,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,86,
7,Cyprus,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,14,‡
8,Czechia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,86,
9,Czechia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,14,
10,Germany,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,94,
11,Germany,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,6,
12,Denmark,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,94,
13,Denmark,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,6,
14,Estonia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,94,
15,Estonia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,6,‡
16,Greece,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,98,
17,Greece,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,2,
18,Spain,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,93,
19,Spain,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,7,
20,Finland,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,98,
21,Finland,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,2,‡
22,France,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,95,
23,France,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,5,
24,Croatia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,100,
25,Croatia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,0,‡
26,Hungary,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,99,
27,Hungary,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,1,‡
28,Ireland,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,90,
29,Ireland,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,10,
30,Italy,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,99,
31,Italy,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,1,
32,Lithuania,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,99,
33,Lithuania,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,1,‡
34,Luxembourg,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,79,
35,Luxembourg,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,21,‡
36,Latvia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,96,
37,Latvia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,4,‡
38,Malta,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,97,
39,Malta,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,3,‡
40,Netherlands,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,85,
41,Netherlands,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,15,
42,Poland,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,99,
43,Poland,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,1,‡
44,Portugal,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,96,
45,Portugal,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,4,‡
46,Romania,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,97,
47,Romania,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,3,‡
48,Sweden,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,93,
49,Sweden,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,7,
50,Slovenia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,97,
51,Slovenia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,3,‡
52,Slovakia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,99,
53,Slovakia,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,No,1,‡
54,United Kingdom,Lesbian women,All,DEXa11,Do you have citizenship of the country where the online survey was completed?,Yes,89,
